slub_id,seiten
18950131,24
19190313,56
18740123,20
19280626,59
18790607,16
18830517,16
19090225,48
18910303,28
19200703,20
18500510,12
19210511,44
18840115,20
18380803,12
19221129,99
19290121,34
19070706,36
19110311,72
18560225,12
19061013,64
18580820,20
19420808,16
19060409,40
18980101,58
18531214,12
19020725,24
18630130,20
19180507,20
18650614,16
19230614,52
19070914,72
18420729,16
19090226,44
18820722,16
19131212,47
18560101,32
19031109,68
19210927,51
19140122,48
18820404,16
18940216,28
18500118,12
18740826,16
19230915,28
19250203,92
18800409,16
19200416,60
18510318,16
19130614,56
18880329,20
19311223,8
18771110,24
19350624,19
19150526,35
19000319,36
19050606,52
18860122,24
18861013,28
18651016,20
18820926,16
18790828,16
19060830,44
18820419,20
18960504,40
18731022,16
19180302,36
19201008,51
19300723,19
18960129,28
18821004,28
19000310,36
18420412,16
19090605,56
18390913,16
18681212,16
18430526,12
18760817,12
18581117,16
18560404,16
18620101,16
18480616,12
19221216,56
19160703,32
18381221,16
18940611,28
18620212,20
19120321,59
18671204,16
19060714,48
18440910,20
18930807,24
19241205,102
19280602,44
19230926,8
18620625,16
18701108,16
19040805,36
19170608,36
18720513,16
18691102,15
19410819,20
19031113,48
18471207,16
18971108,48
19000818,36
18990309,28
19100518,60
18400728,16
19260804,28
19030105,36
18671210,12
18641026,24
18980714,24
19010613,32
19321209,34
19410704,12
18680421,8
19130322,48
18810808,28
18940405,36
18930313,32
18590408,12
19050524,36
18920919,32
19201018,55
19080729,40
18760422,20
19020820,28
19260802,31
18641107,24
18600302,20
18830706,16
18860312,24
18850613,20
19271026,55
18781106,20
18820818,16
18950913,24
18771103,24
18440426,16
19230307,51
18780212,12
18800621,16
19151011,36
18840508,28
19281228,35
18790224,20
18690618,16
19100224,60
18610712,16
18880220,20
19340326,19
18720906,16
19190614,64
19191122,115
18560620,16
19380309,39
18920715,24
18860120,24
18410706,12
19400711,19
18400124,12
18810427,20
18460904,12
18850316,20
18610701,16
18590415,20
18690412,12
18771219,16
18790203,20
19080623,48
18931220,16
18780528,12
19300118,50
18900107,24
19220120,52
19090108,72
19401015,37
19070430,52
19021218,28
18690507,16
19180228,36
19190618,66
18420809,16
19270820,48
19110620,58
19180904,32
18650612,16
18980226,32
19100215,68
19160704,36
19210202,72
19180708,24
18390111,12
19090626,52
18690126,12
18991111,48
18781003,16
18671012,12
18480128,8
19081214,32
19130313,48
19260901,39
18961107,48
19190722,51
19070605,52
19180730,28
18740511,20
18430919,16
18950729,16
19400802,14
18351113,16
18740512,12
19220831,56
19350925,46
18460213,16
19180408,28
18951018,32
18820406,20
18430207,24
18770119,20
19091105,60
19070423,40
18970721,24
18680608,8
18591207,20
19030915,48
18671224,8
18750830,16
19380617,27
18340815,8
18660718,16
18920123,28
18400310,12
19191023,71
18770829,16
19370811,11
19220408,68
19320321,19
19351212,30
18750623,16
19001004,36
18890806,20
18780525,16
19141106,40
18870924,40
18690305,16
18391011,12
18740618,16
19040406,36
19281113,66
18730501,16
18490803,12
19140321,59
18881224,16
18881210,28
18840102,28
18830707,16
19220511,59
18600831,16
19091130,76
19031217,32
19051222,24
18790502,20
18910513,28
18871008,24
18930109,40
18350306,16
18680130,8
19020402,32
19130426,60
19270324,48
19300828,35
18780719,16
19260209,56
19180215,32
18390827,16
18450627,16
19340921,30
18690508,12
18740501,16
18550910,16
18741201,24
18811109,32
19110804,32
19140801,36
19190716,64
19160504,36
19251119,114
19190103,28
19320107,16
19320430,87
18840325,20
18870708,16
18920624,24
19440712,12
19330106,15
18651009,20
18840924,20
19041215,40
18730729,12
18750619,16
18541110,28
19361228,11
18800807,16
19110325,72
18421104,14
18710422,12
19220504,64
18450718,16
19220503,80
18690831,12
19060825,48
18730217,16
19220303,61
18760420,16
19170414,44
19180621,28
19010411,32
19180309,28
19341227,16
18830303,20
18700819,8
19010328,36
19190409,52
19180830,44
1940042001,197
18740522,16
18671106,8
19000814,28
18740905,16
18980112,28
19300522,42
19130409,55
18480718,12
19050516,52
19170808,32
18460515,4
18700716,16
18840501,20
18630323,24
18560326,20
19350827,33
18810523,20
19210531,55
18861008,28
19420203,20
19280707,44
19020416,32
19220626,56
18780213,16
18981005,36
19001114,40
18480101,26
19100906,60
19171206,28
18960201,24
18411102,24
19181017,36
19080807,48
19210406,56
19140514,52
19170213,39
19360622,12
19220306,68
19240729,40
19150626,32
18821213,16
19311117,58
19120709,44
18380403,12
19300428,39
19370705,20
19400902,19
19081219,36
19221125,87
19070625,44
19091204,76
18740518,16
19110902,60
18560314,16
18650327,16
19050717,36
18370912,16
18720917,16
19391204,44
18550813,16
19050825,32
18900512,28
18970818,20
18580917,20
18641121,24
18941101,36
19131211,40
18880417,28
19310119,20
19101024,76
19010108,32
19040730,32
18450530,8
18900911,20
19221212,60
18790814,12
19170724,40
18411008,16
19170424,43
19420509,12
18580602,12
18541013,20
19421203,12
18391227,8
19300808,19
19271126,89
19180725,28
19080411,56
19110322,60
19370410,40
19291128,59
18470928,20
18950704,24
19070813,44
19270909,62
19061112,68
19340321,34
18710113,12
18880920,24
18930315,24
18950416,32
18700901,12
19351216,20
18360205,16
19070510,44
18530211,20
19191022,87
19220801,55
18911001,24
18890323,24
18700622,12
19301210,43
19141030,40
18950427,28
19240710,31
19350831,43
19020419,40
18930519,40
18900117,28
19210404,44
18900120,24
18781001,16
19040928,48
18990704,32
19160522,47
19410428,12
18470429,8
19040325,40
18550402,16
18990328,32
18630223,20
18810126,16
18680727,12
18550611,16
19170915,44
19201016,72
18691123,16
18701024,12
18700921,12
18790527,12
18750205,20
18700427,12
18980221,40
18501018,24
18751216,20
19230125,43
18570323,12
19091218,40
18551214,20
19360305,35
19060824,40
19380114,20
18780725,16
18770618,16
19070201,46
18400915,16
18840611,20
19310727,14
18970730,28
18491225,12
19230310,44
19200614,40
18810104,16
19410402,29
18790906,16
19180723,28
18770115,16
19160207,36
19310622,24
18890218,24
19310626,22
19200315,60
18930823,20
19061009,52
19170905,31
18970202,32
18380309,12
19211026,79
19080711,52
18610220,16
19070301,64
18961201,44
19020204,36
19350216,43
19130820,40
19061002,64
18861004,20
18670916,16
18600130,12
18641003,16
19070618,44
18990824,24
19111030,72
18921011,28
19430208,12
19030428,40
19170529,35
18890805,20
19060503,44
18710530,16
18460403,8
19020917,40
18750412,12
19060216,44
18941119,24
18910325,28
18670928,12
18810226,20
19151002,44
18670909,16
18850320,24
19120725,32
18540906,8
19280830,49
19170714,32
18420426,8
18650410,20
18700127,12
18710405,16
18600903,20
18690730,16
18771030,20
19240321,75
19100510,64
18760728,12
19210815,48
19131223,24
19060818,44
18930324,24
19010218,32
19240326,79
18620616,16
19020313,40
19400309,42
19270311,51
19320224,26
19121111,71
19160608,31
19330301,30
18981022,48
19360401,46
18691014,16
19131029,52
18670726,12
19351105,43
18770903,16
18551116,28
19170612,28
19020726,32
18341205,16
18901212,32
19330204,20
18500618,20
18901107,32
18860510,28
19061023,64
18630509,4
18681027,16
18720203,16
19061210,56
18900416,24
19250704,68
19200914,56
18941002,24
18810719,16
19271130,47
18730712,16
18480711,12
18950905,28
18941020,24
18720518,16
18720330,20
19240719,36
18680929,12
19320502,27
18671005,8
19130430,47
19120615,71
19400510,16
18790501,20
18410505,8
18680226,8
19300220,52
19380423,41
18910316,24
19271006,73
18820623,16
18981110,36
18620926,16
18991016,56
19090526,56
18670304,12
19220401,120
18690825,12
19440531,12
19200221,68
18670225,12
18840407,16
18700329,16
18960928,32
18920323,28
19380506,26
19121221,36
19200124,79
18791018,20
18641104,22
18920627,28
18770914,16
18771020,20
18841231,16
18910521,24
18430811,16
18940201,28
18771121,20
19330531,20
18611230,16
18760725,16
18620324,16
19310223,27
18980426,40
18790927,20
19291014,50
19080611,44
18590808,20
18910406,24
18980210,36
18630227,20
19151214,44
19060922,76
19210217,63
18471126,16
19110905,59
19170716,36
19360925,42
18780218,16
18881219,16
19170809,32
18911006,36
19250921,64
18850611,20
18910324,28
19370831,35
18910820,20
18770206,16
18860125,24
19200604,52
18730802,16
19380604,27
19060324,56
19090906,63
19090719,44
18881116,28
19380804,20
19310211,19
18780103,12
19161220,24
19370408,32
18960918,28
18851008,24
19110519,56
19010817,28
18960606,24
18691222,12
19321006,31
18990412,24
18940910,36
18490427,16
19430129,12
19210122,48
19070720,41
19020606,40
18670307,8
18800612,16
18860212,24
19060807,36
18350109,8
19290918,42
18590912,16
18720921,16
19010117,32
19250814,44
18780517,16
19370419,20
18801217,16
19240725,44
19260329,31
19180415,32
19350305,39
18840202,16
19320114,20
18461204,12
19330829,24
19100311,52
18410409,8
18580630,12
18710626,16
19000611,32
19020829,32
19440520,16
19250716,68
18411231,16
18740701,16
18910728,20
19070522,48
18920713,20
18560102,12
18420418,12
18750105,16
19160512,60
19160626,36
18720328,20
19090804,32
18750220,12
19221204,71
18990831,28
19170814,32
19290720,35
18911228,16
19380221,20
19100628,58
18860208,28
18721008,16
18770601,16
18680309,12
18800630,16
18340404,12
19190603,44
19361124,44
18400703,16
19370122,27
18941005,32
19041026,52
19151106,48
19100616,48
18421115,24
18800504,16
18630302,20
19290807,19
18840408,24
18920516,32
18740103,16
18671228,8
19190217,40
18960703,28
18560107,12
18881127,32
19380225,28
18560416,8
19130530,40
18760202,16
18691223,8
18870319,20
18951221,16
19060913,48
18881009,20
18380112,12
18390614,16
19011012,40
19301021,62
19341228,11
19380627,8
19080529,52
18911114,28
18780712,16
19230810,44
18730512,12
19140110,56
18950828,20
18680602,12
19291026,76
18600618,16
19220914,64
19340217,35
19240313,63
19181205,56
18800730,16
18810521,20
19160307,52
19220211,48
18760815,12
19100322,60
18850901,24
18950327,20
19151018,40
18390326,16
18930121,32
19011007,32
18940518,20
19400626,19
19290709,43
19080909,44
18480517,4
19330802,15
18740827,16
18691026,16
18730125,16
19151105,47
18890427,24
18621224,16
18690330,20
18620818,20
18770502,16
18420816,16
19250822,63
19150412,32
18990221,36
19310507,35
19320108,16
19030227,40
19261008,60
19160928,44
18891202,32
18810122,20
19310424,43
19280618,26
18820302,16
19020110,48
19260317,51
19290831,52
18701107,16
18590328,16
19160527,47
19021024,44
18930321,28
19030129,28
19250310,88
18860424,28
18411119,12
18980525,36
19380319,53
18950306,24
1896010101,98
19041202,60
18710509,16
18440220,24
18830903,20
18460508,4
19250211,60
18390524,12
18550928,20
18980205,36
19110901,56
19081028,64
19260213,64
18840201,20
18760516,16
18780107,16
18950325,24
18890704,16
18630914,20
19270726,44
18540524,12
18860205,24
19020913,44
18440423,16
18961002,36
18900530,16
19330406,34
19200429,52
18400414,12
18671231,8
18690610,12
18701129,16
19120731,32
19230306,40
19231222,24
18811119,28
18380703,12
18680716,12
19190403,52
18951211,24
19320707,17
18980804,36
19330614,20
18721019,16
18900726,20
19280326,39
18631102,24
19120724,35
18860604,24
19370625,20
18980620,28
19400110,21
18781111,20
19030714,32
18960310,28
18661105,24
19310815,20
19050628,28
18790731,16
19180323,28
18970827,20
19120610,56
18690225,16
18651004,16
18940125,28
19340926,27
18850826,20
19350417,20
19340913,39
18890809,16
19060607,36
19170827,27
18570121,12
18381019,12
18960916,32
19131011,87
18800903,20
18700128,12
18910528,20
19300910,38
19130110,51
18420421,8
19371013,33
19260624,44
19060816,36
19010211,28
19330608,16
18950820,20
18620317,16
19181228,20
18770421,20
18790516,12
18850422,24
19140424,52
18970812,20
19180201,28
18850808,20
18770217,20
18350417,12
18960118,24
19080819,32
19181025,28
18370207,12
19370109,20
18691002,16
18940507,44
18850520,24
18591026,20
18840618,24
18910610,24
19280803,23
18880815,24
18761211,20
19100412,48
18980214,32
18720210,16
18570101,2
18890216,20
19401024,35
19260710,52
18600928,20
19170611,35
19030530,40
19181102,40
18670308,12
19201210,52
19170920,32
18450708,20
19210608,44
18941204,24
18670913,12
18940913,32
18830404,20
18980520,32
19130710,32
18640909,24
18730117,16
19060328,44
18530128,12
18841011,20
18980702,28
19320903,4
19130507,63
18730718,16
18810506,20
18710714,16
18470413,16
19361125,31
19230612,40
18820711,20
18661102,24
18661221,16
18470409,16
18931114,28
19320225,35
18810811,16
18700218,16
18860514,24
19331025,26
18740713,16
19110707,40
18870211,24
18360415,16
19020418,28
18970227,36
19021020,36
18930224,28
18680210,12
18771002,16
18831211,16
19100221,60
19110527,60
19380818,27
1894010101,12
18950622,20
18811130,28
19310428,28
18920219,24
19340416,29
19170405,36
19270209,51
18840403,16
18801028,20
18860420,20
18770116,20
18721115,20
18731114,20
18540130,16
19150922,31
19021227,28
18771217,16
18710807,16
19131113,75
18920908,24
18690417,16
18700210,12
18791112,20
19180423,28
18920916,24
19280601,42
18880926,24
18590803,12
18741125,24
18621203,20
18600620,16
19030429,28
18980805,32
19140720,36
18810620,20
19300114,44
18791106,24
18670219,12
18761130,20
18970930,36
18550207,12
18850206,20
19291127,62
19331130,33
19320404,19
19441216,12
18670129,12
19060821,40
19180223,20
19190117,40
19161108,51
19131003,71
18460814,16
19241230,52
18730322,16
18781028,20
18860127,24
19021106,44
18950109,24
18980820,28
19330523,28
19130717,28
18510502,12
19171214,36
19410429,20
18890103,20
19190322,60
19410918,12
18501224,12
18720422,16
19320311,27
19270921,54
18680911,12
19450203,12
19070427,44
18760408,16
19191020,71
19390105,26
19060630,38
18731129,20
18911203,28
18960622,20
18740129,20
19200817,52
19010122,36
18730724,12
18981223,24
18450314,12
18970712,24
18630729,12
19170518,44
18621017,20
18960422,28
18621020,24
18920212,28
19200116,43
19360428,28
19071106,76
18790807,12
19301113,59
18540417,12
18440806,24
19100818,40
18401009,16
18700301,12
18730701,16
19240401,16
19260930,59
19020404,40
19230224,52
19131118,83
18740107,16
19330304,27
18640928,12
19090708,48
18710712,12
18800904,20
19200918,59
19031023,52
19060613,40
18830222,20
19380217,27
19030206,40
19281011,64
18650719,20
18430110,16
19301206,74
19440209,16
19140221,68
18690212,16
18530829,12
18610503,12
19410715,17
19351223,12
18690605,12
19240722,44
18960627,28
18780205,12
18660815,12
18920322,28
18960709,24
19120205,52
18971127,44
19260215,42
18951203,28
18670914,8
18630515,20
19140421,56
19320115,16
19121003,67
18880811,14
19331128,42
18940929,32
19041108,48
18880718,16
19210326,52
19300410,34
18440301,20
18840119,20
18970301,36
18750727,12
19190415,64
18830119,16
19160229,52
19130618,28
19060531,40
18921013,32
19300705,37
19400702,26
18421209,24
19081013,68
18940313,24
19021101,64
18970511,28
19011023,36
18810303,16
18780119,16
18910220,28
18720411,12
19070717,36
19070322,44
19030716,32
18721007,16
18900625,20
18920112,28
19231208,72
19180418,36
19341029,25
18790905,44
18390820,12
19161221,28
19030729,24
19020628,40
18611104,16
19320420,20
18690105,12
18920416,20
19350620,27
19311120,41
18970619,36
18451205,20
18790804,28
18581025,16
19160920,36
18850228,20
19341012,33
18880606,24
18801008,20
19401102,47
19100406,44
19221023,72
18680507,12
19101015,88
19211126,108
19430205,12
18841211,24
18781206,20
19250504,101
18810707,20
18710406,16
18610403,28
18540802,8
18660704,12
19021006,40
18560505,16
18801210,20
18970927,30
19070315,56
19161003,35
19370820,19
18470506,8
18700112,16
19360707,20
18450715,12
19061008,44
19341211,40
19050407,48
19100504,48
18960208,24
18731105,16
19191202,88
18860123,24
19151224,28
19310316,26
19270719,28
18950328,20
19220404,55
18901217,20
18581215,12
19300906,50
19371007,34
18880421,20
18970222,36
19090323,64
19221028,88
19130329,51
18880816,12
18871114,32
19310617,20
19350209,37
19040125,40
18740324,20
19350523,27
19090205,56
18981010,36
19141217,40
18810822,20
18570116,20
19300901,50
18760512,16
18431031,24
18890624,24
19180502,20
18940206,24
19210215,64
18480114,12
19260309,66
18670917,8
18881215,20
18770328,16
19310515,35
19261006,44
18890325,24
18820725,12
19241215,68
18570520,16
19060917,48
18740728,12
18790717,16
18690920,12
18480512,8
18990417,28
18461006,16
18880716,20
18750219,16
18640926,20
19300924,47
18960314,28
18760421,16
19330816,11
19270912,27
19341112,38
19260623,32
18960523,24
19030612,36
18940427,24
19050127,48
18690928,12
18900510,28
18500628,12
18460313,12
18911029,28
19190607,60
19440607,12
18370418,12
19320623,26
18890810,20
19410531,16
19350321,29
18840623,20
18680730,12
18690202,12
18931206,24
18610717,16
19120425,63
18930407,24
19410503,20
18520521,12
18680720,12
19170730,32
18950424,20
18670716,8
18620507,16
19370710,21
18790605,16
19370220,34
19220216,64
19260423,47
18721102,16
18890403,28
18480118,20
18671214,8
18740120,16
18840707,20
18970120,32
18610605,16
19340625,12
18930320,28
18520528,12
18820907,16
19140501,52
18630629,16
19240826,54
18810921,20
18870321,24
18570320,20
19290102,90
18830606,20
19070327,52
18870409,22
19370511,28
18650516,8
18980415,28
19040823,32
19051010,60
18740210,12
19040430,48
18830102,20
18530124,12
19270325,62
19071109,76
19150407,44
18750410,16
19220420,79
18810416,20
19031014,40
19220909,65
18410402,8
18951009,24
18780813,12
19230824,28
18810815,16
19011210,36
18981029,40
18780619,20
19010426,40
19310912,34
19050712,28
18911020,24
18771208,20
19330807,12
19190723,52
19370619,20
19400924,36
18850831,20
18830209,16
